longitude,HumanDistance,EleID,Hour,Year,LC_60.0,LC_90.0,LC_30.0,RoadDistance,TimeOfDay,LandCover2,NDVI_normalized,WaterDistance,Month,latitude,Datetime_standard,LC_80.0,Date_parsed,Elevation,LC_50.0,DayOfWeek,Day,LC_40.0,ElephantPresent,LC_20.0,LC_10.0,Name,Season,Protected
82.07426267832818,1688.341447,0,16,2010.0,0,0,1,1103.623085,Afternoon,30.0,0.8288,5533.143417,9.0,7.9601456480137225,2010-09-12 16:00:00,0,2010-09-12,11.0,0,6.0,12.0,0,0,0,0,Negative,Inter-Monsoon-2,0
82.82903945823934,2754.937194,0,4,2009.0,0,0,0,143.5193619,Night,40.0,0.7429,5609.338295,6.0,7.621675650894575,2009-06-06 04:00:00,0,2009-06-06,9.0,0,5.0,6.0,1,0,0,0,Negative,Southwest-Monsoon,0
81.1793771632945,417.9268672,0,12,2009.0,1,0,0,1115.048663,Midday,60.0,0.6874,1011.359446,3.0,5.3282683037020355,2009-03-06 12:00:00,0,2009-03-06,10.0,0,4.0,6.0,0,0,0,0,Negative,Inter-Monsoon,0
80.76852665,3916.544498,621999,20,,0,0,1,684.8630184,Evening,30.0,0.7193,1163.407842,,8.067958398,,0,,159.0,0,,,0,1,0,0,Mihiri,,1
80.05201062,290.0247322,621993,0,,0,0,0,805.0589475,Night,10.0,0.7388,370.5844312,,7.818360135,,0,,51.0,0,,,0,1,0,1,Wira,,0
83.28577897278198,351.455844,0,16,2010.0,0,0,0,1070.236594,Afternoon,40.0,0.7758,1675.122865,4.0,6.879882174605737,2010-04-07 16:00:00,0,2010-04-07,10.0,0,2.0,7.0,1,0,0,0,Negative,Inter-Monsoon,0
82.71844765048698,2754.937194,0,8,2009.0,0,0,0,143.5193619,Early Morning,40.0,0.7429,5609.338295,10.0,7.811677110710718,2009-10-05 08:00:00,0,2009-10-05,9.0,0,0.0,5.0,1,0,0,0,Negative,Inter-Monsoon-2,0
81.09983233,2278.576947,621512,4,,0,0,0,4297.813155,Night,10.0,0.7539,501.7006063,,6.262164581,,0,,31.0,0,,,0,1,0,1,Wanamali,,0
83.95039548492903,351.455844,0,0,2010.0,0,0,0,1070.236594,Night,40.0,0.7758,1675.122865,9.0,7.571331920077114,2010-09-11 00:00:00,0,2010-09-11,10.0,0,5.0,11.0,1,0,0,0,Negative,Inter-Monsoon-2,0
80.02271788660298,1314.614974,0,4,2009.0,0,0,1,894.8593567,Night,30.0,0.8393,750.2988052,3.0,5.843073142693691,2009-03-04 04:00:00,0,2009-03-04,12.0,0,2.0,4.0,0,0,0,0,Negative,Inter-Monsoon,0
80.01209606,444.2611849,621993,0,2010.0,0,0,0,1591.224337,Night,10.0,0.7819,803.9838459,1.0,7.810978919,2010-01-10 00:00:00,0,2010-01-10 00:00:00,54.0,0,6.0,10.0,0,1,0,1,Wira,Dry,0
81.55133095719593,318.8917127,0,8,2009.0,0,0,0,283.3800832,Early Morning,10.0,0.829,51.41555241,10.0,6.142709172758068,2009-10-06 08:00:00,0,2009-10-06,15.0,0,1.0,6.0,0,0,0,1,Negative,Inter-Monsoon-2,1
80.03735029470324,914.9704122,0,4,2009.0,0,0,0,1233.423094,Night,10.0,0.8271,1509.73285,12.0,7.3982543515642245,2009-12-05 04:00:00,0,2009-12-05,44.0,0,5.0,5.0,0,0,0,1,Negative,Dry,0
80.79976211,1392.331198,621990,20,,0,0,0,976.6067379,Evening,10.0,0.9049,1783.982868,,8.112587072,,0,,148.0,0,,,0,1,0,1,Samudra,,1
81.83297364529287,3032.197391,0,16,2009.0,0,0,0,199.7964776,Afternoon,40.0,0.6715,2058.604438,12.0,7.420740734435742,2009-12-03 16:00:00,0,2009-12-03,9.0,0,3.0,3.0,1,0,0,0,Negative,Dry,0
82.96800617298477,1449.497527,0,20,2009.0,0,0,0,480.4430664,Evening,10.0,0.8402,5503.669844,12.0,6.477140734446962,2009-12-04 20:00:00,0,2009-12-04,16.0,0,4.0,4.0,0,0,0,1,Negative,Dry,1
81.01614808,1207.668422,621512,8,,0,0,0,2207.17472,Early Morning,10.0,0.5891,10213.44247,,6.328337886,,0,,78.0,0,,,0,1,0,1,Wanamali,,0
80.56659071937143,1174.857099,0,20,2009.0,0,0,0,2268.683864,Evening,10.0,0.7293,1295.437886,12.0,7.581623779175461,2009-12-10 20:00:00,0,2009-12-10,321.0,0,3.0,10.0,0,0,0,1,Negative,Dry,0
81.09253167,1748.781432,621512,8,2009.0,0,0,0,1685.350591,Early Morning,10.0,0.848,1782.773204,12.0,6.232982793,2009-12-04 08:00:00,0,2009-12-04 00:00:00,52.0,0,4.0,4.0,0,1,0,1,Wanamali,Dry,0
80.30891708820494,328.8339681,0,0,2010.0,0,0,0,4079.924825,Night,10.0,0.6552,903.1359327,9.0,7.395604034778558,2010-09-01 00:00:00,0,2010-09-01,137.0,0,2.0,1.0,0,0,0,1,Negative,Inter-Monsoon-2,1
80.76637901,3296.559455,621999,12,,0,0,1,1431.724334,Midday,30.0,0.911,644.538929,,8.062122861,,0,,177.0,0,,,0,1,0,0,Mihiri,,1
80.55016677,2522.393069,621991,12,2010.0,0,0,0,3098.616626,Midday,10.0,0.2146,2033.084481,1.0,7.997920181,2010-01-09 12:00:00,0,2010-01-09 00:00:00,123.0,0,5.0,9.0,0,1,0,1,Kala,Dry,1
81.16050803,2720.400856,621512,20,,0,0,0,993.164053,Evening,40.0,0.6776,216.6388573,,6.193244556,,0,,11.0,0,,,1,1,0,0,Wanamali,,0
81.61138265,1659.604312,621513,0,,0,0,0,387.9068046,Night,10.0,0.7807,1518.755816,,7.34019937,,0,,52.0,0,,,0,1,0,1,Sugala,,0
81.07639795,3290.39163,621512,12,,0,0,0,2366.667755,Midday,10.0,0.7471,1509.371936,,6.249286687,,0,,55.0,0,,,0,1,0,1,Wanamali,,0
80.80071371,1726.060112,622001,16,2010.0,0,0,1,1216.608794,Afternoon,30.0,0.9049,1686.318456,5.0,8.115590628,2010-05-02 16:00:00,0,2010-05-02 00:00:00,140.0,0,6.0,2.0,0,1,0,0,Nancy,Inter-Monsoon,1
80.07741597,659.0655285,621993,16,2010.0,0,0,0,549.2601977,Afternoon,10.0,0.8215,873.7684002,2.0,7.800851982,2010-02-07 16:00:00,0,2010-02-07 00:00:00,58.0,0,6.0,7.0,0,1,0,1,Wira,Dry,0
81.14746918,3255.913709,621992,4,2009.0,0,0,0,2318.642645,Night,10.0,0.8881,1340.426737,12.0,6.306543042,2009-12-04 04:00:00,0,2009-12-04 00:00:00,53.0,0,4.0,4.0,0,1,0,1,Sakunthala,Dry,0
80.80834773,1028.283046,621991,8,,0,0,0,1124.29931,Early Morning,10.0,0.873,3781.45374,,8.095848056,,0,,170.0,0,,,0,1,0,1,Samudra,,1
81.6924036,3068.613709,621514,8,2010.0,0,0,0,821.1456634,Early Morning,10.0,0.8278,1309.103363,2.0,7.327147161,2010-02-02 08:00:00,0,2010-02-02 00:00:00,36.0,0,1.0,2.0,0,1,0,1,Udani,Dry,1
81.71969899,1685.869265,621514,12,2009.0,0,1,0,1409.593195,Midday,90.0,0.8137,475.0060171,9.0,7.326462125,2009-09-12 12:00:00,0,2009-09-12 00:00:00,10.0,0,5.0,12.0,0,1,0,0,Udani,Inter-Monsoon-2,0
81.12841358,2336.703199,621992,20,2010.0,0,0,0,182.622642,Evening,10.0,0.8063,1527.67805,1.0,6.318642845,2010-01-05 20:00:00,0,2010-01-05 00:00:00,62.0,0,1.0,5.0,0,1,0,1,Sakunthala,Dry,0
80.08016243,716.9204062,621993,8,,0,0,0,1816.643155,Early Morning,10.0,0.8172,388.8353156,,7.805660595,,0,,61.0,0,,,0,1,0,1,Wira,,0
82.44609740008849,1746.384265,0,20,2009.0,0,0,0,2800.112936,Evening,10.0,0.8482,2593.820317,9.0,6.049607241170907,2009-09-08 20:00:00,0,2009-09-08,11.0,0,1.0,8.0,0,0,0,1,Negative,Inter-Monsoon-2,1
81.16085554,3804.954657,621992,0,,0,0,0,486.7267662,Night,10.0,0.7906,693.0510199,,6.295294676,,0,,46.0,0,,,0,1,0,1,Sakunthala,,0
81.16806794,3805.224656,621996,12,,0,0,1,4702.168626,Midday,30.0,0.7304,14325.49527,,6.590892838,,0,,132.0,0,,,0,1,0,0,Ekes,,0
82.07604547996759,3816.11333,0,12,2010.0,0,0,1,5109.21844,Midday,30.0,0.5307,4631.218098,9.0,8.307655944506136,2010-09-06 12:00:00,0,2010-09-06,18.0,0,0.0,6.0,0,0,0,0,Negative,Inter-Monsoon-2,1
80.20221636,487.5844992,621993,4,,0,0,0,3223.531945,Night,10.0,0.7587,348.2128029,,7.829515294,,0,,84.0,0,,,0,1,0,1,Wira,,0
81.73531974,4020.688587,621514,16,2009.0,0,0,1,1753.395949,Afternoon,30.0,0.6811,3404.724754,10.0,7.266730017,2009-10-02 16:00:00,0,2009-10-02 00:00:00,15.0,0,4.0,2.0,0,1,0,0,Udani,Inter-Monsoon-2,0
80.07859301887548,914.9704122,0,20,2010.0,0,0,0,1233.423094,Evening,10.0,0.8271,1509.73285,9.0,6.806914957303519,2010-09-07 20:00:00,0,2010-09-07,44.0,0,1.0,7.0,0,0,0,1,Negative,Inter-Monsoon-2,0
81.19433075,2562.223024,621995,4,2010.0,0,0,0,2611.560516,Night,10.0,0.6801,4846.63656,5.0,8.173094886,2010-05-05 04:00:00,0,2010-05-05 00:00:00,20.0,0,2.0,5.0,0,1,0,1,Soma,Inter-Monsoon,1
80.70681021,1745.890031,621999,0,,0,0,0,443.277781,Night,10.0,0.8814,497.5566392,,7.954317259,,0,,203.0,0,,,0,1,0,1,Mihiri,,1
80.19199966,875.8370034,621993,12,,0,0,0,2657.711119,Midday,10.0,0.8545,546.9655578,,8.017662118,,0,,90.0,0,,,0,1,0,1,Wira,,1
80.79118029,1026.298913,621998,4,,0,0,0,1543.319941,Night,10.0,0.9195,2234.652922,,8.102976497,,0,,141.0,0,,,0,1,0,1,Hurululiya,,1
83.87139049801185,401727.8367,0,12,2009.0,0,0,0,401433.7911,Midday,10.0,-0.2,399051.0405,10.0,5.671886626379527,2009-10-02 12:00:00,0,2009-10-02,84.0,0,4.0,2.0,0,0,0,1,Negative,Inter-Monsoon-2,0
81.12103141,3583.437468,621512,20,,0,0,0,5803.20082,Evening,10.0,0.7851,1158.989205,,6.181142114,,0,,32.0,0,,,0,1,0,1,Wanamali,,0
81.18302431451782,2723.020812,0,16,2009.0,0,0,1,3751.526396,Afternoon,30.0,0.8076,805.9127195,10.0,7.763830026610006,2009-10-08 16:00:00,0,2009-10-08,75.0,0,3.0,8.0,0,0,0,0,Negative,Inter-Monsoon-2,1
81.06876243,1233.831533,621512,16,2009.0,0,0,1,298.1841416,Afternoon,30.0,0.85,1469.430929,10.0,6.13556733,2009-10-11 16:00:00,0,2009-10-11 00:00:00,10.0,0,6.0,11.0,0,1,0,0,Wanamali,Inter-Monsoon-2,0
81.99710654430237,963.1471465,0,8,2010.0,0,0,0,225.8991195,Early Morning,10.0,0.7716,681.9496245,3.0,4.679966456914701,2010-03-02 08:00:00,0,2010-03-02,15.0,0,1.0,2.0,0,0,0,1,Negative,Inter-Monsoon,1
80.55841125,1419.877551,621991,16,,0,0,0,942.7888101,Afternoon,10.0,0.74,1578.497931,,7.967790131,,0,,124.0,0,,,0,1,0,1,Kala,,1
81.08566947,2121.848911,621992,8,,0,0,0,1710.977782,Early Morning,10.0,0.8299,873.4563195,,6.392115752,,0,,76.0,0,,,0,1,0,1,Sakunthala,,1
81.71214429,2439.780219,621513,8,2010.0,0,0,0,1864.237878,Early Morning,10.0,0.8089,1050.331489,9.0,7.32706208,2010-09-05 08:00:00,0,2010-09-05 00:00:00,21.0,0,6.0,5.0,0,1,0,1,Sugala,Inter-Monsoon-2,0
80.81573255,3122.975311,621990,4,,0,0,0,2322.185049,Night,10.0,0.7062,5871.317336,,8.123485338,,0,,169.0,0,,,0,1,0,1,Samudra,,1
81.17570812,5053.624787,621996,12,,0,0,1,5607.514602,Midday,30.0,0.7526,950.0940688,,6.580170606,,0,,119.0,0,,,0,1,0,0,Ekes,,0
82.88685191637292,2754.937194,0,8,2010.0,0,0,0,143.5193619,Early Morning,40.0,0.7429,5609.338295,5.0,8.102489881313991,2010-05-02 08:00:00,0,2010-05-02,9.0,0,6.0,2.0,1,0,0,0,Negative,Inter-Monsoon,0
81.7580627,2299.617066,621514,20,,0,0,0,1270.87771,Evening,40.0,0.7879,6133.744603,,7.319172124,,0,,11.0,0,,,1,1,0,0,Udani,,0
83.28042023580765,351.455844,0,16,2010.0,0,0,0,1070.236594,Afternoon,40.0,0.7758,1675.122865,5.0,7.539819866292312,2010-05-07 16:00:00,0,2010-05-07,10.0,0,4.0,7.0,1,0,0,0,Negative,Inter-Monsoon,0
84.54310882987933,402201.5776,0,16,2010.0,0,0,0,401918.1251,Afternoon,10.0,-0.2,399526.6028,1.0,5.415202960472642,2010-01-02 16:00:00,0,2010-01-02,84.0,0,5.0,2.0,0,0,0,1,Negative,Dry,0
82.40872419072106,318.8917127,0,12,2010.0,0,0,0,283.3800832,Midday,10.0,0.829,51.41555241,5.0,4.980924402413812,2010-05-03 12:00:00,0,2010-05-03,15.0,0,0.0,3.0,0,0,0,1,Negative,Inter-Monsoon,1
83.31297003115935,401510.5496,0,8,2009.0,0,0,0,401204.4907,Early Morning,10.0,-0.2,398831.7056,11.0,4.626427116532407,2009-11-12 08:00:00,0,2009-11-12,84.0,0,3.0,12.0,0,0,0,1,Negative,Inter-Monsoon-2,0
80.30315261,725.0499386,621994,8,,0,0,0,1537.999299,Early Morning,10.0,0.8201,313.472692,,7.972423449,,0,,102.0,0,,,0,1,0,1,Madara,,0
84.24407641097757,351.455844,0,12,2010.0,0,0,0,1070.236594,Midday,40.0,0.7758,1675.122865,2.0,7.7394558228630554,2010-02-10 12:00:00,0,2010-02-10,10.0,0,2.0,10.0,1,0,0,0,Negative,Dry,0
83.74696070439089,401510.5496,0,4,2009.0,0,0,0,401204.4907,Night,10.0,-0.2,398831.7056,11.0,4.753858348595569,2009-11-12 04:00:00,0,2009-11-12,84.0,0,3.0,12.0,0,0,0,1,Negative,Inter-Monsoon-2,0
80.77607474,3939.689396,621998,16,2010.0,0,0,1,793.989419,Afternoon,30.0,0.8639,1891.632616,5.0,8.073534595,2010-05-09 16:00:00,0,2010-05-09 00:00:00,165.0,0,6.0,9.0,0,1,0,0,Hurululiya,Inter-Monsoon,1
81.36939216256827,417.9268672,0,12,2010.0,1,0,0,1115.048663,Midday,60.0,0.6874,1011.359446,3.0,4.93647078957556,2010-03-01 12:00:00,0,2010-03-01,10.0,0,0.0,1.0,0,0,0,0,Negative,Inter-Monsoon,0
82.9700599064992,401510.5496,0,4,2009.0,0,0,0,401204.4907,Night,10.0,-0.2,398831.7056,4.0,5.171253331696777,2009-04-08 04:00:00,0,2009-04-08,84.0,0,2.0,8.0,0,0,0,1,Negative,Inter-Monsoon,0
82.35046284266778,318.8917127,0,12,2010.0,0,0,0,283.3800832,Midday,10.0,0.829,51.41555241,5.0,4.699340311850697,2010-05-09 12:00:00,0,2010-05-09,15.0,0,6.0,9.0,0,0,0,1,Negative,Inter-Monsoon,1
81.02369811,665.4040668,621512,8,,0,0,1,1276.939323,Early Morning,30.0,0.8628,11481.7526,,6.337175742,,0,,79.0,0,,,0,1,0,0,Wanamali,,0
81.84145019903195,318.8917127,0,16,2010.0,0,0,0,283.3800832,Afternoon,10.0,0.829,51.41555241,2.0,5.932327784788186,2010-02-02 16:00:00,0,2010-02-02,15.0,0,1.0,2.0,0,0,0,1,Negative,Dry,1
81.21106804,6820.211143,621996,12,,0,0,0,2003.069175,Midday,10.0,0.708,1214.78104,,6.579053309,,0,,120.0,0,,,0,1,0,1,Ekes,,0
80.58424812,626.2546127,621991,12,,0,0,0,1655.703153,Midday,10.0,0.7543,4794.302693,,7.972258104,,0,,142.0,0,,,0,1,0,1,Kala,,0
81.89484590961403,4132.669039,0,12,2010.0,0,0,0,2376.880502,Midday,40.0,0.8731,2353.244075,9.0,7.1296653805201835,2010-09-12 12:00:00,0,2010-09-12,9.0,0,6.0,12.0,1,0,0,0,Negative,Inter-Monsoon-2,1
84.2130798024979,401727.8367,0,0,2010.0,0,0,0,401433.7911,Night,10.0,-0.2,399051.0405,4.0,5.2709436132840946,2010-04-11 00:00:00,0,2010-04-11,84.0,0,6.0,11.0,0,0,0,1,Negative,Inter-Monsoon,0
84.50551972461307,351.455844,0,20,2009.0,0,0,0,1070.236594,Evening,40.0,0.7758,1675.122865,3.0,7.859530035318809,2009-03-06 20:00:00,0,2009-03-06,10.0,0,4.0,6.0,1,0,0,0,Negative,Inter-Monsoon,0
80.75035972363531,1047.61851,0,12,2010.0,0,0,0,4951.556926,Midday,10.0,0.3874,19740.61597,9.0,6.548253460257399,2010-09-04 12:00:00,0,2010-09-04,75.0,0,5.0,4.0,0,0,0,1,Negative,Inter-Monsoon-2,0
81.03824171914755,2728.72749,0,4,2010.0,0,0,0,2656.979586,Night,10.0,0.7173,4948.43261,5.0,8.097417656151322,2010-05-11 04:00:00,0,2010-05-11,25.0,0,1.0,11.0,0,0,0,1,Negative,Inter-Monsoon,0
80.80285708,686.9632678,621991,16,,0,0,0,1234.008233,Afternoon,10.0,0.8208,3573.998947,,8.094479576,,0,,155.0,0,,,0,1,0,1,Samudra,,1
80.08542233114181,1709.219493,0,12,2010.0,0,0,1,3104.409228,Midday,30.0,0.8515,1317.880765,3.0,8.030573693513109,2010-03-04 12:00:00,0,2010-03-04,57.0,0,3.0,4.0,0,0,0,0,Negative,Inter-Monsoon,1
82.22164487450763,963.1471465,0,12,2010.0,0,0,0,225.8991195,Midday,10.0,0.7716,681.9496245,1.0,4.607782443282068,2010-01-05 12:00:00,0,2010-01-05,15.0,0,1.0,5.0,0,0,0,1,Negative,Dry,1
82.89572429842747,401510.5496,0,0,2009.0,0,0,0,401204.4907,Night,10.0,-0.2,398831.7056,12.0,4.961182616737226,2009-12-06 00:00:00,0,2009-12-06,84.0,0,6.0,6.0,0,0,0,1,Negative,Dry,0
81.72497512567146,318.8917127,0,12,2009.0,0,0,0,283.3800832,Midday,10.0,0.829,51.41555241,10.0,5.721013502326867,2009-10-12 12:00:00,0,2009-10-12,15.0,0,0.0,12.0,0,0,0,1,Negative,Inter-Monsoon-2,1
84.01508397764674,401727.8367,0,8,2010.0,0,0,0,401433.7911,Early Morning,10.0,-0.2,399051.0405,1.0,5.649994977164269,2010-01-07 08:00:00,0,2010-01-07,84.0,0,3.0,7.0,0,0,0,1,Negative,Dry,0
80.77907994,3892.362355,621998,16,2010.0,0,0,1,2391.064997,Afternoon,30.0,0.7129,1853.854727,3.0,8.071645727,2010-03-06 16:00:00,0,2010-03-06 00:00:00,148.0,0,5.0,6.0,0,1,0,0,Hurululiya,Inter-Monsoon,1
80.8714615835968,417.9268672,0,0,2010.0,1,0,0,1115.048663,Night,60.0,0.6874,1011.359446,2.0,5.882358863063819,2010-02-05 00:00:00,0,2010-02-05,10.0,0,4.0,5.0,0,0,0,0,Negative,Dry,0
82.38115417399591,1449.497527,0,12,2009.0,0,0,0,480.4430664,Midday,10.0,0.8402,5503.669844,9.0,6.174184427097735,2009-09-01 12:00:00,0,2009-09-01,16.0,0,1.0,1.0,0,0,0,1,Negative,Inter-Monsoon-2,1
83.24962204452203,2754.937194,0,20,2009.0,0,0,0,143.5193619,Evening,40.0,0.7429,5609.338295,10.0,7.828273451922481,2009-10-01 20:00:00,0,2009-10-01,9.0,0,3.0,1.0,1,0,0,0,Negative,Inter-Monsoon-2,0
80.76714704,3727.914516,622001,20,,0,0,1,4799.442361,Evening,30.0,0.9069,3933.545856,,8.083922832,,0,,144.0,0,,,0,1,0,0,Nancy,,1
81.63764093,1062.331058,621513,16,,0,0,0,1135.256753,Afternoon,10.0,0.7666,7756.182158,,7.341917647,,0,,29.0,0,,,0,1,0,1,Sugala,,0
80.54151058242846,417.9268672,0,8,2010.0,1,0,0,1115.048663,Early Morning,60.0,0.6874,1011.359446,1.0,4.770741480056041,2010-01-04 08:00:00,0,2010-01-04,10.0,0,0.0,4.0,0,0,0,0,Negative,Dry,0
81.73720563,1948.471787,621514,16,,0,0,1,1584.712507,Afternoon,30.0,0.8221,6320.768877,,7.312133466,,0,,6.0,0,,,0,1,0,0,Udani,,0
81.2904670338071,1753.805537,0,12,2009.0,0,0,1,10590.2051,Midday,30.0,0.6588,2923.752137,11.0,8.300137278497518,2009-11-01 12:00:00,0,2009-11-01,2.0,0,6.0,1.0,0,0,0,0,Negative,Inter-Monsoon-2,1
84.38364678766051,2754.937194,0,20,2010.0,0,0,0,143.5193619,Evening,40.0,0.7429,5609.338295,5.0,8.354717346602282,2010-05-10 20:00:00,0,2010-05-10,9.0,0,0.0,10.0,1,0,0,0,Negative,Inter-Monsoon,0
84.13432918076798,401727.8367,0,0,2010.0,0,0,0,401433.7911,Night,10.0,-0.2,399051.0405,9.0,6.096207866118736,2010-09-11 00:00:00,0,2010-09-11,84.0,0,5.0,11.0,0,0,0,1,Negative,Inter-Monsoon-2,0
82.1786611084935,963.1471465,0,0,2010.0,0,0,0,225.8991195,Night,10.0,0.7716,681.9496245,9.0,4.623563105500676,2010-09-09 00:00:00,0,2010-09-09,15.0,0,3.0,9.0,0,0,0,1,Negative,Inter-Monsoon-2,1
83.492408595964,2754.937194,0,16,2010.0,0,0,0,143.5193619,Afternoon,40.0,0.7429,5609.338295,5.0,8.220800251998032,2010-05-04 16:00:00,0,2010-05-04,9.0,0,1.0,4.0,1,0,0,0,Negative,Inter-Monsoon,0
80.82422679,1400.754951,621990,12,,0,0,0,595.6192724,Midday,10.0,0.7946,1297.700862,,8.023147578,,0,,113.0,0,,,0,1,0,1,Samudra,,1
81.16592134,3498.815714,621996,20,,0,0,0,432.2399269,Evening,10.0,0.7032,12344.4718,,6.610035053,,0,,132.0,0,,,0,1,0,1,Ekes,,0
80.82242166,3349.083977,621990,4,2010.0,0,0,0,5066.027912,Night,10.0,0.8552,1504.298136,3.0,8.063064565,2010-03-07 04:00:00,0,2010-03-07 00:00:00,129.0,0,6.0,7.0,0,1,0,1,Samudra,Inter-Monsoon,1
81.16712308,3536.553399,621996,20,,0,0,1,922.9735923,Evening,30.0,0.693,12762.25119,,6.605746812,,0,,127.0,0,,,0,1,0,0,Ekes,,0
82.24912264661427,2754.937194,0,20,2009.0,0,0,0,143.5193619,Evening,40.0,0.7429,5609.338295,7.0,7.596411878292974,2009-07-10 20:00:00,0,2009-07-10,9.0,0,4.0,10.0,1,0,0,0,Negative,Southwest-Monsoon,0
81.79231411,3450.451069,621513,4,2010.0,0,0,1,367.6201998,Night,30.0,0.6399,9259.165416,4.0,7.28217338,2010-04-04 04:00:00,0,2010-04-04 00:00:00,17.0,0,6.0,4.0,0,1,0,0,Sugala,Inter-Monsoon,0
80.5818980971505,417.9268672,0,20,2009.0,1,0,0,1115.048663,Evening,60.0,0.6874,1011.359446,10.0,5.6815476192766665,2009-10-06 20:00:00,0,2009-10-06,10.0,0,1.0,6.0,0,0,0,0,Negative,Inter-Monsoon-2,0
81.1283241,1938.649015,621992,16,2010.0,0,0,0,562.090847,Afternoon,10.0,0.8063,1534.433722,1.0,6.322415128,2010-01-12 16:00:00,0,2010-01-12 00:00:00,59.0,0,1.0,12.0,0,1,0,1,Sakunthala,Dry,0
80.77727377,4005.772545,621999,4,,0,0,0,2493.072217,Night,10.0,0.7193,1763.105506,,8.071735203,,0,,166.0,0,,,0,1,0,1,Mihiri,,1
80.91417698,3615.097571,622001,12,,0,0,1,2460.097972,Midday,30.0,0.6236,1157.942302,,8.15601843,,0,,69.0,0,,,0,1,0,0,Nancy,,0
81.18608767269599,417.9268672,0,8,2010.0,1,0,0,1115.048663,Early Morning,60.0,0.6874,1011.359446,1.0,5.435303389141182,2010-01-06 08:00:00,0,2010-01-06,10.0,0,2.0,6.0,0,0,0,0,Negative,Dry,0
81.09478464990418,1918.786918,0,0,2010.0,0,0,0,1247.537718,Night,40.0,0.8069,1874.460458,4.0,6.692759659534987,2010-04-05 00:00:00,0,2010-04-05,127.0,0,0.0,5.0,1,0,0,0,Negative,Inter-Monsoon,0
84.09007059198234,401727.8367,0,12,2010.0,0,0,0,401433.7911,Midday,10.0,-0.2,399051.0405,3.0,6.3712820662232,2010-03-08 12:00:00,0,2010-03-08,84.0,0,0.0,8.0,0,0,0,1,Negative,Inter-Monsoon,0
81.12635173,2593.096884,621992,20,2010.0,0,0,0,366.8453984,Evening,10.0,0.8063,1338.36286,1.0,6.316834111,2010-01-10 20:00:00,0,2010-01-10 00:00:00,61.0,0,6.0,10.0,0,1,0,1,Sakunthala,Dry,0
79.96403062943692,994.7515908,0,0,2010.0,0,0,1,1492.420043,Night,30.0,0.7237,10301.99663,4.0,6.14586206502564,2010-04-02 00:00:00,0,2010-04-02,73.0,0,4.0,2.0,0,0,0,0,Negative,Inter-Monsoon,0
84.60581138341593,402201.5776,0,20,2009.0,0,0,0,401918.1251,Evening,10.0,-0.2,399526.6028,6.0,6.0717965695888605,2009-06-11 20:00:00,0,2009-06-11,84.0,0,3.0,11.0,0,0,0,1,Negative,Southwest-Monsoon,0
84.5245451324035,351.455844,0,20,2009.0,0,0,0,1070.236594,Evening,40.0,0.7758,1675.122865,10.0,8.013856217124912,2009-10-11 20:00:00,0,2009-10-11,10.0,0,6.0,11.0,1,0,0,0,Negative,Inter-Monsoon-2,0
81.74870872,620.4516508,621513,16,,0,0,0,2328.695858,Afternoon,40.0,0.7996,5547.31474,,7.294539894,,0,,9.0,0,,,1,1,0,0,Sugala,,0
83.32614056935493,1449.497527,0,0,2009.0,0,0,0,480.4430664,Night,10.0,0.8402,5503.669844,11.0,6.272449838233829,2009-11-05 00:00:00,0,2009-11-05,16.0,0,3.0,5.0,0,0,0,1,Negative,Inter-Monsoon-2,1
81.69673576134765,318.8917127,0,12,2010.0,0,0,0,283.3800832,Midday,10.0,0.829,51.41555241,1.0,5.759483370026447,2010-01-04 12:00:00,0,2010-01-04,15.0,0,0.0,4.0,0,0,0,1,Negative,Dry,1
80.04805809,447.4277066,621993,8,2009.0,0,0,0,4984.282591,Early Morning,10.0,0.8419,516.5820472,9.0,7.853552107,2009-09-12 08:00:00,0,2009-09-12 00:00:00,66.0,0,5.0,12.0,0,1,0,1,Wira,Inter-Monsoon-2,0
82.67021759213894,401510.5496,0,20,2010.0,0,0,0,401204.4907,Evening,10.0,-0.2,398831.7056,2.0,4.6533365962332205,2010-02-10 20:00:00,0,2010-02-10,84.0,0,2.0,10.0,0,0,0,1,Negative,Dry,0
81.83261513279506,129.3477672,0,20,2010.0,0,0,0,678.7102093,Evening,10.0,0.7527,1032.626706,3.0,7.777005260341506,2010-03-01 20:00:00,0,2010-03-01,60.0,0,0.0,1.0,0,0,0,1,Negative,Inter-Monsoon,1
81.16291277,1895.765244,621995,0,,0,0,0,1513.228523,Night,10.0,0.6936,13937.17043,,8.133272593,,0,,20.0,0,,,0,1,0,1,Soma,,1
81.0665267,2351.786842,621992,12,,0,0,0,1231.444511,Midday,10.0,0.8634,2871.558384,,6.395031454,,0,,71.0,0,,,0,1,0,1,Sakunthala,,1
81.7031382,3465.251402,621514,8,,0,0,0,1417.381449,Early Morning,10.0,0.8058,1261.271096,,7.320717486,,0,,22.0,0,,,0,1,0,1,Udani,,1
80.85419087829918,700.479064,0,4,2010.0,0,0,0,1551.233711,Night,10.0,0.7697,3485.54485,3.0,7.435783615478163,2010-03-12 04:00:00,0,2010-03-12,198.0,0,4.0,12.0,0,0,0,1,Negative,Inter-Monsoon,0
